tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
62.0,1.0,1.0158730158730158,0.984375,Microwave_Oven
7.0,7.0,4.571428571428571,0.421875,BL_Stream
21.0,37.0,1.103448275862069,0.390625,Microwave_Oven
2.0,33.0,1.8285714285714285,0.03125,BL_Beacon
19.0,41.0,1.0666666666666667,0.328125,Microwave_Oven
2.0,10.0,5.333333333333333,0.109375,WiFi_Beacon
36.0,6.0,1.5238095238095237,0.765625,Microwave_Oven
1.0,56.0,1.1228070175438596,0.015625,BL_Beacon
8.0,6.0,4.571428571428571,0.40625,BL_Stream
30.0,16.0,1.391304347826087,0.5,Microwave_Oven
5.0,8.0,4.923076923076923,0.34375,BL_Stream
2.0,5.0,9.142857142857142,0.359375,BL_Stream
1.0,45.0,1.391304347826087,0.015625,BL_Beacon
43.0,6.0,1.3061224489795917,0.8125,Microwave_Oven
3.0,5.0,8.0,0.4375,BL_Stream
31.0,33.0,1.0,0.484375,Microwave_Oven
51.0,3.0,1.1851851851851851,0.9375,Microwave_Oven
4.0,14.0,3.5555555555555554,0.25,BL_Stream
23.0,28.0,1.2549019607843137,0.53125,Microwave_Oven
5.0,32.0,1.7297297297297298,0.078125,BL_Beacon
25.0,32.0,1.1228070175438596,0.46875,Microwave_Oven
26.0,9.0,1.8285714285714285,0.578125,Microwave_Oven
11.0,40.0,1.2549019607843137,0.265625,Microwave_Oven
4.0,6.0,6.4,0.4375,BL_Stream
4.0,12.0,4.0,0.265625,BL_Stream
43.0,1.0,1.4545454545454546,0.96875,WiFi_Stream
4.0,6.0,6.4,0.453125,BL_Stream
5.0,11.0,4.0,0.484375,BL_Stream
33.0,1.0,1.8823529411764706,0.984375,WiFi_Stream
6.0,5.0,5.818181818181818,0.46875,BL_Stream
2.0,13.0,4.266666666666667,0.125,WiFi_Beacon
61.0,1.0,1.032258064516129,0.96875,Microwave_Oven
59.0,3.0,1.032258064516129,0.9375,Microwave_Oven
4.0,6.0,6.4,0.296875,BL_Stream
23.0,12.0,1.8285714285714285,0.625,Microwave_Oven
17.0,38.0,1.1636363636363636,0.328125,Microwave_Oven
3.0,8.0,5.818181818181818,0.421875,BL_Stream
5.0,6.0,5.818181818181818,0.40625,BL_Stream
6.0,14.0,3.2,0.328125,BL_Stream
18.0,46.0,1.0,0.28125,Microwave_Oven
9.0,5.0,4.571428571428571,0.4375,BL_Stream
14.0,39.0,1.2075471698113207,0.21875,BL_Beacon
5.0,5.0,6.4,0.4375,BL_Stream
56.0,1.0,1.1228070175438596,0.953125,Microwave_Oven
12.0,46.0,1.103448275862069,0.1875,BL_Beacon
58.0,5.0,1.0158730158730158,0.921875,Microwave_Oven
3.0,8.0,5.818181818181818,0.328125,BL_Stream
6.0,5.0,5.818181818181818,0.453125,BL_Stream
3.0,8.0,5.818181818181818,0.34375,BL_Stream
8.0,5.0,4.923076923076923,0.453125,BL_Stream
23.0,17.0,1.6,0.46875,Microwave_Oven
6.0,12.0,3.5555555555555554,0.34375,BL_Stream
9.0,41.0,1.28,0.15625,BL_Beacon
4.0,8.0,5.333333333333333,0.453125,BL_Stream
6.0,43.0,1.3061224489795917,0.203125,Microwave_Oven
5.0,9.0,4.571428571428571,0.28125,BL_Stream
5.0,8.0,4.923076923076923,0.46875,BL_Stream
4.0,6.0,6.4,0.328125,BL_Stream
46.0,2.0,1.3333333333333333,0.96875,WiFi_Stream
40.0,1.0,1.5609756097560976,0.953125,WiFi_Stream
2.0,13.0,4.266666666666667,0.265625,BL_Stream
1.0,36.0,1.7297297297297298,0.015625,BL_Beacon
2.0,6.0,8.0,0.296875,BL_Stream
3.0,7.0,6.4,0.375,BL_Stream
11.0,41.0,1.2307692307692308,0.3125,Microwave_Oven
4.0,11.0,4.266666666666667,0.265625,BL_Stream
4.0,6.0,6.4,0.46875,BL_Stream
4.0,11.0,4.266666666666667,0.328125,BL_Stream
24.0,25.0,1.3061224489795917,0.578125,Microwave_Oven
2.0,21.0,2.782608695652174,0.109375,WiFi_Beacon
50.0,1.0,1.2549019607843137,0.96875,WiFi_Stream
9.0,36.0,1.4222222222222223,0.234375,BL_Beacon
28.0,23.0,1.2549019607843137,0.5625,Microwave_Oven
49.0,3.0,1.2307692307692308,0.890625,Microwave_Oven
9.0,36.0,1.4222222222222223,0.25,BL_Beacon
28.0,36.0,1.0,0.4375,Microwave_Oven
9.0,31.0,1.6,0.140625,BL_Beacon
2.0,11.0,4.923076923076923,0.1875,BL_Stream
23.0,1.0,2.6666666666666665,0.96875,WiFi_Stream
2.0,8.0,6.4,0.28125,BL_Stream
21.0,1.0,2.909090909090909,0.9375,WiFi_Stream
5.0,7.0,5.333333333333333,0.421875,BL_Stream
23.0,32.0,1.1636363636363636,0.40625,Microwave_Oven
6.0,8.0,4.571428571428571,0.390625,BL_Stream
9.0,8.0,3.764705882352941,0.421875,BL_Stream
20.0,17.0,1.7297297297297298,0.59375,Microwave_Oven
2.0,22.0,2.6666666666666665,0.09375,WiFi_Beacon
16.0,30.0,1.391304347826087,0.25,BL_Beacon
2.0,14.0,4.0,0.109375,WiFi_Beacon
21.0,17.0,1.6842105263157894,0.46875,Microwave_Oven
1.0,21.0,2.909090909090909,0.09375,WiFi_Beacon
19.0,15.0,1.8823529411764706,0.4375,Microwave_Oven
4.0,7.0,5.818181818181818,0.40625,BL_Stream
27.0,1.0,2.2857142857142856,0.96875,WiFi_Stream
5.0,9.0,4.571428571428571,0.40625,BL_Stream
2.0,12.0,4.571428571428571,0.140625,WiFi_Beacon
3.0,33.0,1.7777777777777777,0.046875,BL_Beacon
4.0,8.0,5.333333333333333,0.328125,BL_Stream
18.0,38.0,1.1428571428571428,0.28125,BL_Beacon
5.0,5.0,6.4,0.59375,BL_Stream
23.0,8.0,2.064516129032258,0.625,Microwave_Oven
9.0,5.0,4.571428571428571,0.453125,BL_Stream
27.0,24.0,1.2549019607843137,0.578125,Microwave_Oven
45.0,19.0,1.0,0.703125,Microwave_Oven
18.0,25.0,1.4883720930232558,0.28125,BL_Beacon
43.0,2.0,1.4222222222222223,0.96875,WiFi_Stream
2.0,18.0,3.2,0.125,WiFi_Beacon
2.0,14.0,4.0,0.09375,WiFi_Beacon
53.0,11.0,1.0,0.828125,Microwave_Oven
3.0,12.0,4.266666666666667,0.3125,BL_Stream
4.0,8.0,5.333333333333333,0.484375,BL_Stream
7.0,8.0,4.266666666666667,0.390625,BL_Stream
4.0,4.0,8.0,0.46875,BL_Stream
5.0,11.0,4.0,0.5,BL_Stream
4.0,5.0,7.111111111111111,0.46875,BL_Stream
3.0,6.0,7.111111111111111,0.40625,BL_Stream
18.0,31.0,1.3061224489795917,0.28125,BL_Beacon
3.0,60.0,1.0158730158730158,0.046875,BL_Beacon
3.0,11.0,4.571428571428571,0.265625,BL_Stream
18.0,34.0,1.2307692307692308,0.28125,BL_Beacon
4.0,60.0,1.0,0.0625,Microwave_Oven
5.0,6.0,5.818181818181818,0.4375,BL_Stream
5.0,11.0,4.0,0.40625,BL_Stream
2.0,13.0,4.266666666666667,0.1875,BL_Stream
52.0,5.0,1.1228070175438596,0.859375,Microwave_Oven
1.0,33.0,1.8823529411764706,0.015625,BL_Beacon
4.0,7.0,5.818181818181818,0.296875,BL_Stream
8.0,42.0,1.28,0.125,BL_Beacon
1.0,9.0,6.4,0.125,WiFi_Beacon
3.0,32.0,1.8285714285714285,0.046875,BL_Beacon
46.0,6.0,1.2307692307692308,0.875,Microwave_Oven
2.0,18.0,3.2,0.109375,WiFi_Beacon
30.0,30.0,1.0666666666666667,0.5,Microwave_Oven
8.0,56.0,1.0,0.125,BL_Beacon
1.0,20.0,3.0476190476190474,0.109375,WiFi_Beacon
4.0,7.0,5.818181818181818,0.359375,BL_Stream
48.0,1.0,1.3061224489795917,0.953125,WiFi_Stream
4.0,13.0,3.764705882352941,0.28125,BL_Stream
5.0,8.0,4.923076923076923,0.421875,BL_Stream
1.0,60.0,1.0491803278688525,0.015625,BL_Beacon
1.0,18.0,3.3684210526315788,0.109375,WiFi_Beacon
29.0,1.0,2.1333333333333333,0.96875,WiFi_Stream
8.0,49.0,1.1228070175438596,0.171875,Microwave_Oven
4.0,5.0,7.111111111111111,0.390625,BL_Stream
39.0,1.0,1.6,0.984375,WiFi_Stream
9.0,6.0,4.266666666666667,0.453125,BL_Stream
3.0,9.0,5.333333333333333,0.34375,BL_Stream
44.0,6.0,1.28,0.84375,Microwave_Oven
3.0,56.0,1.0847457627118644,0.078125,BL_Beacon
62.0,1.0,1.0158730158730158,0.984375,WiFi_Stream
1.0,47.0,1.3333333333333333,0.015625,BL_Beacon
4.0,14.0,3.5555555555555554,0.234375,BL_Stream
12.0,52.0,1.0,0.1875,Microwave_Oven
3.0,9.0,5.333333333333333,0.359375,BL_Stream
2.0,7.0,7.111111111111111,0.3125,BL_Stream
5.0,6.0,5.818181818181818,0.484375,BL_Stream
33.0,30.0,1.0158730158730158,0.53125,Microwave_Oven
10.0,54.0,1.0,0.15625,Microwave_Oven
16.0,25.0,1.5609756097560976,0.265625,BL_Beacon
2.0,13.0,4.266666666666667,0.25,BL_Stream
40.0,1.0,1.5609756097560976,0.96875,WiFi_Stream
1.0,34.0,1.8285714285714285,0.015625,BL_Beacon
23.0,23.0,1.391304347826087,0.515625,Microwave_Oven
5.0,6.0,5.818181818181818,0.46875,BL_Stream
7.0,5.0,5.333333333333333,0.5,BL_Stream
3.0,16.0,3.3684210526315788,0.265625,BL_Stream
12.0,41.0,1.2075471698113207,0.21875,BL_Beacon
5.0,7.0,5.333333333333333,0.5,BL_Stream
24.0,1.0,2.56,0.953125,WiFi_Stream
5.0,7.0,5.333333333333333,0.453125,BL_Stream
2.0,21.0,2.782608695652174,0.078125,WiFi_Beacon
45.0,2.0,1.3617021276595744,0.96875,WiFi_Stream
3.0,4.0,9.142857142857142,0.4375,BL_Stream
16.0,35.0,1.2549019607843137,0.34375,Microwave_Oven
33.0,1.0,1.8823529411764706,0.96875,WiFi_Stream
4.0,4.0,8.0,0.5,BL_Stream
4.0,7.0,5.818181818181818,0.453125,BL_Stream
1.0,11.0,5.333333333333333,0.171875,BL_Stream
3.0,11.0,4.571428571428571,0.359375,BL_Stream
3.0,11.0,4.571428571428571,0.171875,BL_Stream
4.0,18.0,2.909090909090909,0.28125,BL_Stream
1.0,51.0,1.2307692307692308,0.015625,BL_Beacon
4.0,14.0,3.5555555555555554,0.3125,BL_Stream
8.0,37.0,1.4222222222222223,0.21875,BL_Beacon
26.0,18.0,1.4545454545454546,0.625,Microwave_Oven
4.0,8.0,5.333333333333333,0.34375,BL_Stream
10.0,14.0,2.6666666666666665,0.359375,Microwave_Oven
4.0,6.0,6.4,0.40625,BL_Stream
50.0,3.0,1.2075471698113207,0.921875,Microwave_Oven
5.0,11.0,4.0,0.21875,BL_Stream
24.0,22.0,1.391304347826087,0.484375,Microwave_Oven
41.0,1.0,1.5238095238095237,0.984375,WiFi_Stream
2.0,17.0,3.3684210526315788,0.109375,WiFi_Beacon
40.0,14.0,1.1851851851851851,0.765625,Microwave_Oven
25.0,1.0,2.4615384615384617,0.96875,WiFi_Stream
2.0,38.0,1.6,0.03125,BL_Beacon
42.0,4.0,1.391304347826087,0.796875,Microwave_Oven
2.0,12.0,4.571428571428571,0.234375,BL_Stream
2.0,54.0,1.1428571428571428,0.09375,Microwave_Oven
2.0,11.0,4.923076923076923,0.140625,WiFi_Beacon
5.0,6.0,5.818181818181818,0.5625,BL_Stream
2.0,14.0,4.0,0.234375,BL_Stream
57.0,7.0,1.0,0.890625,Microwave_Oven
4.0,10.0,4.571428571428571,0.34375,BL_Stream
2.0,11.0,4.923076923076923,0.15625,BL_Stream
3.0,5.0,8.0,0.390625,BL_Stream
3.0,7.0,6.4,0.359375,BL_Stream
7.0,57.0,1.0,0.109375,BL_Beacon
2.0,13.0,4.266666666666667,0.21875,BL_Stream
6.0,6.0,5.333333333333333,0.484375,BL_Stream
3.0,5.0,8.0,0.46875,BL_Stream
35.0,17.0,1.2307692307692308,0.71875,Microwave_Oven
4.0,8.0,5.333333333333333,0.3125,BL_Stream
29.0,26.0,1.1636363636363636,0.5,Microwave_Oven
2.0,17.0,3.3684210526315788,0.09375,WiFi_Beacon
49.0,1.0,1.28,0.96875,WiFi_Stream
3.0,10.0,4.923076923076923,0.265625,BL_Stream
24.0,1.0,2.56,0.96875,WiFi_Stream
10.0,46.0,1.1428571428571428,0.265625,Microwave_Oven
3.0,56.0,1.0847457627118644,0.046875,BL_Beacon
4.0,21.0,2.56,0.21875,BL_Stream
2.0,13.0,4.266666666666667,0.09375,WiFi_Beacon
46.0,1.0,1.3617021276595744,0.96875,WiFi_Stream
8.0,56.0,1.0,0.125,Microwave_Oven
1.0,20.0,3.0476190476190474,0.078125,WiFi_Beacon
3.0,14.0,3.764705882352941,0.265625,BL_Stream
24.0,27.0,1.2549019607843137,0.5625,Microwave_Oven
38.0,20.0,1.103448275862069,0.671875,Microwave_Oven
5.0,13.0,3.5555555555555554,0.421875,BL_Stream
2.0,49.0,1.2549019607843137,0.03125,BL_Beacon
56.0,1.0,1.1228070175438596,0.96875,WiFi_Stream
10.0,45.0,1.1636363636363636,0.171875,BL_Beacon
3.0,7.0,6.4,0.296875,BL_Stream
23.0,28.0,1.2549019607843137,0.40625,Microwave_Oven
5.0,6.0,5.818181818181818,0.390625,BL_Stream
1.0,17.0,3.5555555555555554,0.078125,WiFi_Beacon
34.0,6.0,1.6,0.6875,Microwave_Oven
25.0,26.0,1.2549019607843137,0.546875,Microwave_Oven
9.0,6.0,4.266666666666667,0.4375,BL_Stream
4.0,7.0,5.818181818181818,0.34375,BL_Stream
5.0,5.0,6.4,0.5,BL_Stream
4.0,11.0,4.266666666666667,0.40625,BL_Stream
3.0,49.0,1.2307692307692308,0.0625,BL_Beacon
52.0,12.0,1.0,0.8125,Microwave_Oven
30.0,1.0,2.064516129032258,0.96875,WiFi_Stream
2.0,20.0,2.909090909090909,0.125,WiFi_Beacon
4.0,13.0,3.764705882352941,0.234375,BL_Stream
6.0,13.0,3.3684210526315788,0.28125,BL_Stream
3.0,9.0,5.333333333333333,0.40625,BL_Stream
54.0,2.0,1.1428571428571428,0.921875,Microwave_Oven
56.0,2.0,1.103448275862069,0.9375,Microwave_Oven
3.0,10.0,4.923076923076923,0.3125,BL_Stream
64.0,0.0,1.0,1.0,Microwave_Oven
17.0,47.0,1.0,0.265625,Microwave_Oven
5.0,14.0,3.3684210526315788,0.296875,BL_Stream
3.0,11.0,4.571428571428571,0.375,BL_Stream
2.0,11.0,4.923076923076923,0.203125,BL_Stream
11.0,52.0,1.0158730158730158,0.171875,BL_Beacon
58.0,3.0,1.0491803278688525,0.9375,Microwave_Oven
5.0,5.0,6.4,0.53125,BL_Stream
4.0,14.0,3.5555555555555554,0.203125,BL_Stream
4.0,8.0,5.333333333333333,0.390625,BL_Stream
18.0,5.0,2.782608695652174,0.578125,Microwave_Oven
2.0,9.0,5.818181818181818,0.25,BL_Stream
39.0,1.0,1.6,0.953125,WiFi_Stream
2.0,19.0,3.0476190476190474,0.109375,WiFi_Beacon
37.0,27.0,1.0,0.578125,Microwave_Oven
8.0,6.0,4.571428571428571,0.46875,BL_Stream
4.0,14.0,3.5555555555555554,0.390625,BL_Stream
2.0,20.0,2.909090909090909,0.140625,WiFi_Beacon
4.0,6.0,6.4,0.421875,BL_Stream
2.0,60.0,1.032258064516129,0.03125,Microwave_Oven
2.0,20.0,2.909090909090909,0.09375,WiFi_Beacon
24.0,24.0,1.3333333333333333,0.5625,Microwave_Oven
3.0,8.0,5.818181818181818,0.3125,BL_Stream
3.0,7.0,6.4,0.25,BL_Stream
5.0,44.0,1.3061224489795917,0.171875,BL_Beacon
4.0,11.0,4.266666666666667,0.25,BL_Stream
26.0,11.0,1.7297297297297298,0.671875,Microwave_Oven
4.0,8.0,5.333333333333333,0.28125,BL_Stream
3.0,37.0,1.6,0.046875,BL_Beacon
44.0,1.0,1.4222222222222223,0.96875,WiFi_Stream
4.0,10.0,4.571428571428571,0.328125,BL_Stream
20.0,36.0,1.1428571428571428,0.34375,Microwave_Oven
2.0,7.0,7.111111111111111,0.203125,BL_Stream
57.0,1.0,1.103448275862069,0.96875,Microwave_Oven
48.0,16.0,1.0,0.75,Microwave_Oven
2.0,15.0,3.764705882352941,0.125,WiFi_Beacon
18.0,33.0,1.2549019607843137,0.28125,BL_Beacon
5.0,9.0,4.571428571428571,0.5,BL_Stream
4.0,5.0,7.111111111111111,0.328125,BL_Stream
15.0,48.0,1.0158730158730158,0.234375,BL_Beacon
2.0,30.0,2.0,0.109375,WiFi_Beacon
4.0,10.0,4.571428571428571,0.296875,BL_Stream
5.0,13.0,3.5555555555555554,0.25,BL_Stream
4.0,8.0,5.333333333333333,0.25,BL_Stream
40.0,12.0,1.2307692307692308,0.796875,Microwave_Oven
22.0,20.0,1.5238095238095237,0.625,Microwave_Oven
12.0,45.0,1.1228070175438596,0.28125,Microwave_Oven
38.0,14.0,1.2307692307692308,0.75,Microwave_Oven
5.0,8.0,4.923076923076923,0.375,BL_Stream
2.0,14.0,4.0,0.15625,BL_Stream
1.0,21.0,2.909090909090909,0.078125,WiFi_Beacon
22.0,5.0,2.3703703703703702,0.8125,Microwave_Oven
5.0,10.0,4.266666666666667,0.3125,BL_Stream
1.0,35.0,1.7777777777777777,0.015625,BL_Beacon
2.0,32.0,1.8823529411764706,0.03125,BL_Beacon
42.0,1.0,1.4883720930232558,0.96875,WiFi_Stream
18.0,46.0,1.0,0.28125,BL_Beacon
17.0,27.0,1.4545454545454546,0.265625,BL_Beacon
3.0,12.0,4.266666666666667,0.28125,BL_Stream
4.0,9.0,4.923076923076923,0.375,BL_Stream
2.0,29.0,2.064516129032258,0.0625,WiFi_Beacon
2.0,8.0,6.4,0.25,BL_Stream
4.0,5.0,7.111111111111111,0.421875,BL_Stream
23.0,29.0,1.2307692307692308,0.4375,Microwave_Oven
24.0,10.0,1.8823529411764706,0.78125,Microwave_Oven
20.0,23.0,1.4883720930232558,0.515625,Microwave_Oven
3.0,57.0,1.0666666666666667,0.046875,BL_Beacon
3.0,7.0,6.4,0.265625,BL_Stream
3.0,6.0,7.111111111111111,0.453125,BL_Stream
3.0,8.0,5.818181818181818,0.25,BL_Stream
32.0,1.0,1.9393939393939394,0.96875,WiFi_Stream
2.0,12.0,4.571428571428571,0.15625,WiFi_Beacon
2.0,12.0,4.571428571428571,0.125,WiFi_Beacon
5.0,8.0,4.923076923076923,0.5,BL_Stream
8.0,6.0,4.571428571428571,0.4375,BL_Stream
33.0,16.0,1.3061224489795917,0.640625,Microwave_Oven
2.0,30.0,2.0,0.09375,WiFi_Beacon
3.0,14.0,3.764705882352941,0.234375,BL_Stream
4.0,13.0,3.764705882352941,0.21875,BL_Stream
3.0,10.0,4.923076923076923,0.390625,BL_Stream
35.0,1.0,1.7777777777777777,0.953125,WiFi_Stream
60.0,3.0,1.0158730158730158,0.953125,Microwave_Oven
5.0,7.0,5.333333333333333,0.53125,BL_Stream
31.0,21.0,1.2307692307692308,0.53125,Microwave_Oven
3.0,5.0,8.0,0.484375,BL_Stream
16.0,45.0,1.0491803278688525,0.28125,Microwave_Oven
9.0,8.0,3.764705882352941,0.484375,BL_Stream
4.0,10.0,4.571428571428571,0.28125,BL_Stream
2.0,7.0,7.111111111111111,0.25,BL_Stream
1.0,39.0,1.6,0.015625,BL_Beacon
17.0,45.0,1.032258064516129,0.28125,Microwave_Oven
3.0,5.0,8.0,0.34375,BL_Stream
10.0,54.0,1.0,0.15625,BL_Beacon
3.0,13.0,4.0,0.25,BL_Stream
4.0,10.0,4.571428571428571,0.265625,BL_Stream
5.0,11.0,4.0,0.4375,BL_Stream
3.0,43.0,1.391304347826087,0.046875,BL_Beacon
1.0,20.0,3.0476190476190474,0.0625,WiFi_Beacon
2.0,30.0,2.0,0.078125,WiFi_Beacon
39.0,7.0,1.391304347826087,0.734375,Microwave_Oven
3.0,9.0,5.333333333333333,0.375,BL_Stream
1.0,59.0,1.0666666666666667,0.015625,BL_Beacon
4.0,6.0,6.4,0.34375,BL_Stream
3.0,53.0,1.1428571428571428,0.046875,BL_Beacon
4.0,7.0,5.818181818181818,0.328125,BL_Stream
3.0,14.0,3.764705882352941,0.203125,BL_Stream
4.0,7.0,5.818181818181818,0.375,BL_Stream
47.0,1.0,1.3333333333333333,0.96875,WiFi_Stream
4.0,18.0,2.909090909090909,0.234375,BL_Stream
8.0,5.0,4.923076923076923,0.46875,BL_Stream
27.0,21.0,1.3333333333333333,0.4375,Microwave_Oven
4.0,13.0,3.764705882352941,0.1875,BL_Stream
54.0,1.0,1.1636363636363636,0.96875,WiFi_Stream
6.0,8.0,4.571428571428571,0.453125,BL_Stream
3.0,10.0,4.923076923076923,0.375,BL_Stream
1.0,9.0,6.4,0.1875,BL_Stream
6.0,8.0,4.571428571428571,0.3125,BL_Stream
28.0,20.0,1.3333333333333333,0.5625,Microwave_Oven
9.0,5.0,4.571428571428571,0.421875,BL_Stream
5.0,10.0,4.266666666666667,0.28125,BL_Stream
4.0,11.0,4.266666666666667,0.390625,BL_Stream
3.0,12.0,4.266666666666667,0.34375,BL_Stream
22.0,10.0,2.0,0.609375,Microwave_Oven
6.0,28.0,1.8823529411764706,0.296875,Microwave_Oven
7.0,56.0,1.0158730158730158,0.109375,Microwave_Oven
11.0,31.0,1.5238095238095237,0.328125,Microwave_Oven
1.0,48.0,1.3061224489795917,0.015625,BL_Beacon
4.0,7.0,5.818181818181818,0.4375,BL_Stream
2.0,18.0,3.2,0.25,BL_Stream
5.0,10.0,4.266666666666667,0.375,BL_Stream
3.0,8.0,5.818181818181818,0.390625,BL_Stream
2.0,19.0,3.0476190476190474,0.125,WiFi_Beacon
11.0,46.0,1.1228070175438596,0.234375,BL_Beacon
16.0,48.0,1.0,0.25,Microwave_Oven
5.0,7.0,5.333333333333333,0.375,BL_Stream
58.0,1.0,1.0847457627118644,0.96875,WiFi_Stream
7.0,7.0,4.571428571428571,0.40625,BL_Stream
2.0,19.0,3.0476190476190474,0.09375,WiFi_Beacon
15.0,35.0,1.28,0.328125,Microwave_Oven
4.0,9.0,4.923076923076923,0.421875,BL_Stream
9.0,6.0,4.266666666666667,0.484375,BL_Stream
13.0,51.0,1.0,0.203125,BL_Beacon
5.0,7.0,5.333333333333333,0.515625,BL_Stream
2.0,9.0,5.818181818181818,0.15625,WiFi_Beacon
8.0,40.0,1.3333333333333333,0.234375,BL_Beacon
4.0,5.0,7.111111111111111,0.4375,BL_Stream
8.0,6.0,4.571428571428571,0.390625,BL_Stream
5.0,10.0,4.266666666666667,0.34375,BL_Stream
1.0,61.0,1.032258064516129,0.015625,Microwave_Oven
1.0,18.0,3.3684210526315788,0.078125,WiFi_Beacon
8.0,6.0,4.571428571428571,0.421875,BL_Stream
61.0,1.0,1.032258064516129,0.984375,WiFi_Stream
2.0,61.0,1.0158730158730158,0.03125,BL_Beacon
7.0,8.0,4.266666666666667,0.40625,BL_Stream
3.0,14.0,3.764705882352941,0.171875,BL_Stream
61.0,1.0,1.032258064516129,0.984375,Microwave_Oven
6.0,9.0,4.266666666666667,0.359375,BL_Stream
31.0,12.0,1.4883720930232558,0.625,Microwave_Oven
55.0,1.0,1.1428571428571428,0.984375,WiFi_Stream
5.0,13.0,3.5555555555555554,0.21875,BL_Stream
2.0,12.0,4.571428571428571,0.1875,BL_Stream
48.0,1.0,1.3061224489795917,0.984375,WiFi_Stream
33.0,31.0,1.0,0.515625,Microwave_Oven
9.0,55.0,1.0,0.140625,BL_Beacon
10.0,48.0,1.103448275862069,0.21875,Microwave_Oven
6.0,7.0,4.923076923076923,0.46875,BL_Stream
29.0,32.0,1.0491803278688525,0.46875,Microwave_Oven
37.0,1.0,1.6842105263157894,0.96875,WiFi_Stream
6.0,7.0,4.923076923076923,0.40625,BL_Stream
2.0,12.0,4.571428571428571,0.25,BL_Stream
2.0,45.0,1.3617021276595744,0.03125,BL_Beacon
58.0,1.0,1.0847457627118644,0.984375,WiFi_Stream
5.0,11.0,4.0,0.34375,BL_Stream
1.0,16.0,3.764705882352941,0.109375,WiFi_Beacon
14.0,33.0,1.3617021276595744,0.21875,BL_Beacon
4.0,8.0,5.333333333333333,0.4375,BL_Stream
55.0,1.0,1.1428571428571428,0.96875,Microwave_Oven
2.0,14.0,4.0,0.25,BL_Stream
59.0,1.0,1.0666666666666667,0.96875,WiFi_Stream
3.0,11.0,4.571428571428571,0.328125,BL_Stream
12.0,36.0,1.3333333333333333,0.234375,BL_Beacon
17.0,23.0,1.6,0.28125,BL_Beacon
23.0,22.0,1.4222222222222223,0.546875,Microwave_Oven
5.0,8.0,4.923076923076923,0.390625,BL_Stream
2.0,6.0,8.0,0.359375,BL_Stream
12.0,47.0,1.0847457627118644,0.203125,BL_Beacon
8.0,24.0,2.0,0.21875,BL_Beacon
5.0,11.0,4.0,0.453125,BL_Stream
23.0,13.0,1.7777777777777777,0.46875,Microwave_Oven
5.0,12.0,3.764705882352941,0.328125,BL_Stream
2.0,10.0,5.333333333333333,0.21875,BL_Stream
51.0,7.0,1.103448275862069,0.84375,Microwave_Oven
38.0,26.0,1.0,0.59375,Microwave_Oven
3.0,5.0,8.0,0.421875,BL_Stream
4.0,9.0,4.923076923076923,0.28125,BL_Stream
4.0,5.0,7.111111111111111,0.5,BL_Stream
3.0,14.0,3.764705882352941,0.21875,BL_Stream
8.0,43.0,1.2549019607843137,0.21875,BL_Beacon
2.0,8.0,6.4,0.21875,BL_Stream
25.0,9.0,1.8823529411764706,0.59375,Microwave_Oven
5.0,11.0,4.0,0.265625,BL_Stream
2.0,17.0,3.3684210526315788,0.125,WiFi_Beacon
47.0,5.0,1.2307692307692308,0.828125,Microwave_Oven
5.0,37.0,1.5238095238095237,0.171875,BL_Beacon
2.0,41.0,1.4883720930232558,0.03125,BL_Beacon
2.0,9.0,5.818181818181818,0.140625,WiFi_Beacon
7.0,5.0,5.333333333333333,0.4375,BL_Stream
4.0,17.0,3.0476190476190474,0.25,BL_Stream
4.0,10.0,4.571428571428571,0.390625,BL_Stream
25.0,38.0,1.0158730158730158,0.390625,Microwave_Oven
2.0,9.0,5.818181818181818,0.125,WiFi_Beacon
4.0,6.0,6.4,0.359375,BL_Stream
3.0,14.0,3.764705882352941,0.3125,BL_Stream
8.0,7.0,4.266666666666667,0.421875,BL_Stream
6.0,58.0,1.0,0.09375,Microwave_Oven
5.0,14.0,3.3684210526315788,0.28125,BL_Stream
3.0,8.0,5.818181818181818,0.359375,BL_Stream
2.0,14.0,4.0,0.1875,BL_Stream
1.0,11.0,5.333333333333333,0.1875,BL_Stream
2.0,10.0,5.333333333333333,0.171875,BL_Stream
13.0,35.0,1.3333333333333333,0.203125,BL_Beacon
4.0,11.0,4.266666666666667,0.234375,BL_Stream
2.0,14.0,4.0,0.203125,BL_Stream
3.0,9.0,5.333333333333333,0.21875,BL_Stream
57.0,1.0,1.103448275862069,0.96875,WiFi_Stream
4.0,9.0,4.923076923076923,0.265625,BL_Stream
32.0,28.0,1.0666666666666667,0.546875,Microwave_Oven
5.0,9.0,4.571428571428571,0.25,BL_Stream
14.0,38.0,1.2307692307692308,0.3125,Microwave_Oven
2.0,6.0,8.0,0.28125,BL_Stream
7.0,40.0,1.3617021276595744,0.1875,BL_Beacon
2.0,30.0,2.0,0.0625,WiFi_Beacon
3.0,5.0,8.0,0.453125,BL_Stream
7.0,8.0,4.266666666666667,0.34375,BL_Stream
41.0,1.0,1.5238095238095237,0.96875,WiFi_Stream
4.0,8.0,5.333333333333333,0.296875,BL_Stream
5.0,11.0,4.0,0.3125,BL_Stream
13.0,45.0,1.103448275862069,0.21875,BL_Beacon
3.0,44.0,1.3617021276595744,0.046875,BL_Beacon
